sample_index,time_s,time_error_s
60557,605.57,2.13762274805428e-10
60558,605.58,2.0154810793025e-10
60559,605.59,2.02844404927678e-10
60560,605.6,2.0586412742127e-10
60561,605.61,2.03537513384856e-10
60562,605.62,1.97608778577701e-10
60563,605.63,1.97775506900085e-10
60564,605.64,1.89719251683557e-10
60565,605.65,1.91944047931725e-10
60566,605.66,1.94964675617391e-10
60567,605.67,1.98476016280368e-10
60568,605.68,1.9312911849764e-10
60569,605.69,2.00400107344118e-10
60570,605.7,2.09730572866117e-10
60571,605.71,2.07546385778662e-10
60572,605.72,2.04073681024894e-10
60573,605.73,2.06691153265611e-10
60574,605.74,2.09404629062236e-10
60575,605.75,2.09667247382089e-10
60576,605.76,2.12929628166648e-10
60577,605.77,2.09561760687795e-10
60578,605.78,2.09170829498808e-10
60579,605.79,2.03673563545042e-10
60580,605.8,1.92287605626753e-10
60581,605.81,1.87774776139094e-10
60582,605.82,1.87938714647231e-10
60583,605.83,1.89020722270142e-10
60584,605.84,1.77684163720639e-10
60585,605.85,1.79296340907249e-10
60586,605.86,1.79500827131445e-10
60587,605.87,1.74622594839556e-10
60588,605.88,1.71841921771944e-10
60589,605.89,1.64608457394005e-10
60590,605.9,1.67105799960503e-10
60591,605.91,1.69130142309221e-10
60592,605.92,1.71313108580973e-10
60593,605.93,1.65386898476392e-10
60594,605.94,1.77184556929948e-10
60595,605.95,1.75899059286071e-10
60596,605.96,1.79094295735365e-10
60597,605.97,1.7426731357741e-10
60598,605.98,1.74154067807609e-10
60599,605.99,1.74852720004571e-10
60600,606,1.79403725340717e-10
60601,606.01,1.81131177475443e-10
60602,606.02,1.78992739335368e-10
60603,606.03,1.76495240034085e-10
60604,606.04,1.84121814723914e-10
60605,606.05,1.81813957397421e-10
60606,606.06,1.76711642774437e-10
60607,606.07,1.72857243372608e-10
60608,606.08,1.69574525968766e-10
60609,606.09,1.61674150100752e-10
60610,606.1,1.65882870120184e-10
60611,606.11,1.68057127550686e-10
60612,606.12,1.67318558882579e-10
60613,606.13,1.75386829840593e-10
60614,606.14,1.76640762184443e-10
60615,606.15,1.82981222961606e-10
60616,606.16,1.83937117480323e-10
60617,606.17,1.84845923447924e-10
60618,606.18,1.80799862665e-10
60619,606.19,1.90730854224076e-10
60620,606.2,1.97136149590988e-10
60621,606.21,1.92935069492294e-10
60622,606.22,1.96035399412017e-10
60623,606.23,1.96958487802157e-10
60624,606.24,1.942151248507e-10
60625,606.25,1.99518171753144e-10
60626,606.26,2.06789814394989e-10
60627,606.27,2.06531080919708e-10
60628,606.28,2.08657316372984e-10
60629,606.29,2.1368513242295e-10
60630,606.3,2.07721266172914e-10
60631,606.31,2.02875558496708e-10
60632,606.32,2.1310761921291e-10
60633,606.33,2.13700495544131e-10
60634,606.34,2.12064334049381e-10
60635,606.35,2.18876239184977e-10
60636,606.36,2.23381086896235e-10
60637,606.37,2.15590760248649e-10
60638,606.38,2.17374341673749e-10
60639,606.39,2.21676497264786e-10
60640,606.4,2.29256456367432e-10
60641,606.41,2.2821609396855e-10
60642,606.42,2.24135078137903e-10
60643,606.43,2.2283921633058e-10
60644,606.44,2.31328894302179e-10
60645,606.45,2.42591936487503e-10
60646,606.46,2.4288031851764e-10
60647,606.47,2.36491538448502e-10
60648,606.48,2.32882588284815e-10
60649,606.49,2.3790175748812e-10
60650,606.5,2.37545607213021e-10
60651,606.51,2.429404187811e-10
60652,606.52,2.45872847851932e-10
60653,606.53,2.5333155776029e-10
60654,606.54,2.51910651037292e-10
60655,606.55,2.51508009780187e-10
60656,606.56,2.56800960643923e-10
60657,606.57,2.57434767360253e-10
60658,606.58,2.49294560697364e-10
60659,606.59,2.45633952619193e-10
60660,606.6,2.41143975416344e-10
60661,606.61,2.43721738220868e-10
60662,606.62,2.47279531685308e-10
60663,606.63,2.39682480019081e-10
60664,606.64,2.34382721161383e-10
60665,606.65,2.38383747837002e-10
60666,606.66,2.45068200815278e-10
60667,606.67,2.39637164226063e-10
60668,606.68,2.32486249967909e-10
60669,606.69,2.33230867708053e-10
60670,606.7,2.29742038310884e-10
60671,606.71,2.35022115458622e-10
60672,606.72,2.33295685031933e-10
60673,606.73,2.33500129307939e-10
60674,606.74,2.27216772669957e-10
60675,606.75,2.15675368343394e-10
60676,606.76,2.15698761599576e-10
60677,606.77,2.03185021227021e-10
60678,606.78,2.04523885297518e-10
60679,606.79,2.08986091710434e-10
60680,606.8,2.03365975283561e-10
60681,606.81,2.04990066806483e-10
60682,606.82,2.09447570425629e-10
60683,606.83,2.09297238214229e-10
60684,606.84,2.16795876003554e-10
60685,606.85,2.09261083921547e-10
60686,606.86,2.05408340085796e-10
60687,606.87,2.02427403550959e-10
60688,606.88,2.11064450104626e-10
60689,606.89,2.06560879248848e-10
60690,606.9,2.04662073435718e-10
60691,606.91,2.10148769168941e-10
60692,606.92,2.14274458708703e-10
60693,606.93,2.2149479837446e-10
60694,606.94,2.23572137327056e-10
60695,606.95,2.27423747618922e-10
60696,606.96,2.24459084257743e-10
60697,606.97,2.25880885241152e-10
60698,606.98,2.21003246105914e-10
60699,606.99,2.21999080028676e-10
60700,607,2.17675059431742e-10
60701,607.01,2.21852332297713e-10
60702,607.02,2.15897955355065e-10
60703,607.03,2.17029161585475e-10
60704,607.04,2.17273449275242e-10
60705,607.05,2.14783705457197e-10
60706,607.06,2.07809076619488e-10
60707,607.07,1.98784559629947e-10
60708,607.08,2.0512257909204e-10
60709,607.09,2.07831382181177e-10
60710,607.1,2.05995454064907e-10
60711,607.11,2.04709255411986e-10
60712,607.12,2.04625476837128e-10
60713,607.13,2.0443220394811e-10
60714,607.14,2.01860237712686e-10
60715,607.15,2.1438728246325e-10
60716,607.16,2.19343995420496e-10
60717,607.17,2.1115964494621e-10
60718,607.18,2.14465155357505e-10
60719,607.19,2.07569909001608e-10
60720,607.2,2.09422882712e-10
60721,607.21,2.20418663912848e-10
60722,607.22,2.22107591769243e-10
60723,607.23,2.21854943368838e-10
60724,607.24,2.28497102814472e-10
60725,607.25,2.32704121187953e-10
60726,607.26,2.28738748890048e-10
60727,607.27,2.26704952016363e-10
60728,607.28,2.33303211290659e-10
60729,607.29,2.2596282881963e-10
60730,607.3,2.2235780992601e-10
60731,607.31,2.27443595256887e-10
60732,607.32,2.23654762920667e-10
60733,607.33,2.2555882473673e-10
60734,607.34,2.257308482503e-10
60735,607.35,2.33252370150691e-10
60736,607.36,2.37191961742042e-10
60737,607.37,2.27185114169261e-10
60738,607.38,2.25889597626255e-10
60739,607.39,2.28296560295874e-10
60740,607.4,2.31861864257099e-10
60741,607.41,2.30542287258183e-10
60742,607.42,2.27922291521851e-10
60743,607.43,2.19504687540639e-10
60744,607.44,2.19880755155817e-10
60745,607.45,2.22163743532512e-10
60746,607.46,2.28007567105242e-10
60747,607.47,2.22505952710505e-10
60748,607.48,2.28452178966582e-10
60749,607.49,2.31721968074051e-10
60750,607.5,2.30372514065227e-10
60751,607.51,2.31759794909778e-10
60752,607.52,2.35654541244847e-10
60753,607.53,2.33951712880965e-10
60754,607.54,2.372903783111e-10
60755,607.55,2.28093468594969e-10
60756,607.56,2.39401470862422e-10
60757,607.57,2.44065245403997e-10
60758,607.58,2.46678648010103e-10
60759,607.59,2.45304860600892e-10
60760,607.6,2.51889051907729e-10
60761,607.61,2.48664954088993e-10
60762,607.62,2.52102551678991e-10
60763,607.63,2.57342215098027e-10
60764,607.64,2.54013890877424e-10
60765,607.65,2.6081135022145e-10
60766,607.66,2.63497386874553e-10
60767,607.67,2.66391212732828e-10
60768,607.68,2.7621241062234e-10
60769,607.69,2.76885874284442e-10
60770,607.7,2.76861417481191e-10
60771,607.71,2.78443595014395e-10
60772,607.72,2.79985467899163e-10
60773,607.73,2.74211980335904e-10
60774,607.74,2.70006372720988e-10
60775,607.75,2.55045488355224e-10
60776,607.76,2.48758694766405e-10
60777,607.77,2.50769046845303e-10
60778,607.78,2.43779015792618e-10
60779,607.79,2.41048785247128e-10
60780,607.8,2.41052840940429e-10
60781,607.81,2.47044428730301e-10
60782,607.82,2.42169007126957e-10
60783,607.83,2.481657114855e-10
60784,607.84,2.46977764438164e-10
60785,607.85,2.42542499110496e-10
60786,607.86,2.3797088305348e-10
60787,607.87,2.36686772806414e-10
60788,607.88,2.30862136697142e-10
60789,607.89,2.32620745499936e-10
60790,607.9,2.32559446172868e-10
60791,607.91,2.35912956507396e-10
60792,607.92,2.27625755419047e-10
60793,607.93,2.28829146587548e-10
60794,607.94,2.25250729914967e-10
60795,607.95,2.27126716364498e-10
60796,607.96,2.25184654585644e-10
60797,607.97,2.2772674222156e-10
60798,607.98,2.33179587282346e-10
60799,607.99,2.3336913862473e-10
60800,608,2.30964834531817e-10
60801,608.01,2.36871657871148e-10
60802,608.02,2.34831134764176e-10
60803,608.03,2.40011371611127e-10
60804,608.04,2.37123698145962e-10
60805,608.05,2.35608120040875e-10
60806,608.06,2.37851619301248e-10
60807,608.07,2.31791496840125e-10
60808,608.08,2.35875810104481e-10
60809,608.09,2.33981264766949e-10
60810,608.1,2.25579474595359e-10
60811,608.11,2.23252628073798e-10
60812,608.12,2.28972653784747e-10
60813,608.13,2.32240079260597e-10
60814,608.14,2.33657902335949e-10
60815,608.15,2.31236513860857e-10
60816,608.16,2.32300027162506e-10
60817,608.17,2.37049226081586e-10
60818,608.18,2.34754422043419e-10
60819,608.19,2.32222383811815e-10
60820,608.2,2.32965449294506e-10
60821,608.21,2.35400253834494e-10
60822,608.22,2.36768847852574e-10
60823,608.23,2.32808607038302e-10
60824,608.24,2.26749011859148e-10
60825,608.25,2.21639657733734e-10
60826,608.26,2.32063413716155e-10
60827,608.27,2.40927168491844e-10
60828,608.28,2.45402551865604e-10
60829,608.29,2.45543585577423e-10
60830,608.3,2.48292282931631e-10
60831,608.31,2.45234789492069e-10
60832,608.32,2.46855992411184e-10
60833,608.33,2.54080896318857e-10
60834,608.34,2.47415845488359e-10
60835,608.35,2.43006222528193e-10
60836,608.36,2.30329926786728e-10
60837,608.37,2.2665200024879e-10
60838,608.38,2.33769953125666e-10
60839,608.39,2.30922839156549e-10
60840,608.4,2.32559377953744e-10
60841,608.41,2.36368005199061e-10
60842,608.42,2.42308066216192e-10
60843,608.43,2.49333518746925e-10
60844,608.44,2.51472685170714e-10
60845,608.45,2.47369060519004e-10
60846,608.46,2.44590537198665e-10
60847,608.47,2.44629024607669e-10
60848,608.48,2.3958012109958e-10
60849,608.49,2.44393825800319e-10
60850,608.5,2.43847863206248e-10
60851,608.51,2.50295557676225e-10
60852,608.52,2.53135217063157e-10
60853,608.53,2.59794150402546e-10
60854,608.54,2.64909663370933e-10
60855,608.55,2.59514489518254e-10
60856,608.56,2.63016602484381e-10
60857,608.57,2.61001662178148e-10
60858,608.58,2.59786873938591e-10
60859,608.59,2.58695214476063e-10
60860,608.6,2.59962620138287e-10
60861,608.61,2.68012671537096e-10
60862,608.62,2.74686693270206e-10
60863,608.63,2.76227376192299e-10
60864,608.64,2.74396239781557e-10
60865,608.65,2.7048554641343e-10
60866,608.66,2.67786353579184e-10
60867,608.67,2.63098268583098e-10
60868,608.68,2.67156942371369e-10
60869,608.69,2.67522168197126e-10
60870,608.7,2.73188780225766e-10
60871,608.71,2.69877074617368e-10
60872,608.72,2.6900937483234e-10
60873,608.73,2.66170700873672e-10
60874,608.74,2.66703959617314e-10
60875,608.75,2.661647090837e-10
60876,608.76,2.65441034487323e-10
60877,608.77,2.63473495918291e-10
60878,608.78,2.67713150925584e-10
60879,608.79,2.67935924079319e-10
60880,608.8,2.62882242870684e-10
60881,608.81,2.63356370602282e-10
60882,608.82,2.64249120569262e-10
60883,608.83,2.54637994345732e-10
60884,608.84,2.47503564080554e-10
60885,608.85,2.45648323439105e-10
60886,608.86,2.41192169212616e-10
60887,608.87,2.39429191674251e-10
60888,608.88,2.33703530115749e-10
60889,608.89,2.30453300229097e-10
60890,608.9,2.38039670093099e-10
60891,608.91,2.36170785912897e-10
60892,608.92,2.32467365407927e-10
60893,608.93,2.28972186311464e-10
60894,608.94,2.33771952062934e-10
60895,608.95,2.34423568489134e-10
60896,608.96,2.35760978445555e-10
60897,608.97,2.38561999809553e-10
60898,608.98,2.37161198566808e-10
60899,608.99,2.42001891949437e-10
60900,609,2.34354327732125e-10
60901,609.01,2.33725929088808e-10
60902,609.02,2.29256110813574e-10
60903,609.03,2.36871000639565e-10
60904,609.04,2.28569899405631e-10
60905,609.05,2.29085945662813e-10
60906,609.06,2.2610333586114e-10
60907,609.07,2.25759526629165e-10
60908,609.08,2.2184265287857e-10
60909,609.09,2.28818671177861e-10
60910,609.1,2.14775958101556e-10
60911,609.11,2.15591544639455e-10
60912,609.12,2.20475503543943e-10
60913,609.13,2.22370125645869e-10
60914,609.14,2.27995369238183e-10
60915,609.15,2.40730264442362e-10
60916,609.16,2.36472273667464e-10
60917,609.17,2.32820630862676e-10
60918,609.18,2.31942514699782e-10
60919,609.19,2.33447100141529e-10
60920,609.2,2.32327917215281e-10
60921,609.21,2.35295393385383e-10
60922,609.22,2.28514406234152e-10
60923,609.23,2.24347418585982e-10
60924,609.24,2.27367273592428e-10
60925,609.25,2.29502349755676e-10
60926,609.26,2.36878817445807e-10
60927,609.27,2.32195424035432e-10
60928,609.28,2.4001976115053e-10
60929,609.29,2.40625354886064e-10
60930,609.3,2.46176362539771e-10
60931,609.31,2.39042864878977e-10
60932,609.32,2.40125403019358e-10
60933,609.33,2.38489127894416e-10
60934,609.34,2.44807539838267e-10
60935,609.35,2.44763844146596e-10
60936,609.36,2.48116168367204e-10
60937,609.37,2.5118877157371e-10
60938,609.38,2.42551650457181e-10
60939,609.39,2.43981044840672e-10
60940,609.4,2.44964868029335e-10
60941,609.41,2.49678856252742e-10
60942,609.42,2.46638939847595e-10
60943,609.43,2.514422928075e-10
60944,609.44,2.52986682790841e-10
60945,609.45,2.43344847061928e-10
60946,609.46,2.46935326782612e-10
60947,609.47,2.49263435068341e-10
60948,609.48,2.50424918395436e-10
60949,609.49,2.47979276550198e-10
60950,609.5,2.49050410264743e-10
60951,609.51,2.44026824690481e-10
60952,609.52,2.46040748255842e-10
60953,609.53,2.46176601839319e-10
60954,609.54,2.38866465176817e-10
60955,609.55,2.37278056135937e-10
60956,609.56,2.33887650364595e-10
60957,609.57,2.33115411350546e-10
60958,609.58,2.30510318011725e-10
60959,609.59,2.38110969900143e-10
60960,609.6,2.42385470010191e-10
60961,609.61,2.44159464743186e-10
60962,609.62,2.41833847866066e-10
60963,609.63,2.35959123228231e-10
60964,609.64,2.30738987817632e-10
60965,609.65,2.38259040164543e-10
60966,609.66,2.40126140456844e-10
60967,609.67,2.40988274615849e-10
60968,609.68,2.3822520239301e-10
60969,609.69,2.36146562191719e-10
60970,609.7,2.40452052881243e-10
60971,609.71,2.33389119282143e-10
60972,609.72,2.26816364612175e-10
60973,609.73,2.24796070105803e-10
60974,609.74,2.25953177316855e-10
60975,609.75,2.35552505680875e-10
60976,609.76,2.30675195520929e-10
60977,609.77,2.30373903284795e-10
60978,609.78,2.31253153731705e-10
60979,609.79,2.3506235090874e-10
60980,609.8,2.39561085937742e-10
60981,609.81,2.4501165666075e-10
60982,609.82,2.45190750863778e-10
60983,609.83,2.44315680253302e-10
60984,609.84,2.48612037648802e-10
60985,609.85,2.53081226091628e-10
60986,609.86,2.54100714478783e-10
60987,609.87,2.56142843128577e-10
60988,609.88,2.54126397433617e-10
60989,609.89,2.54855962210528e-10
60990,609.9,2.5653455876266e-10
60991,609.91,2.63984475747008e-10
60992,609.92,2.64549993533345e-10
60993,609.93,2.58814562558629e-10
60994,609.94,2.60962266045123e-10
60995,609.95,2.57050313527043e-10
60996,609.96,2.52103769226041e-10
60997,609.97,2.57460938922452e-10
60998,609.98,2.47255985276149e-10
60999,609.99,2.51236565307988e-10
61000,610,2.54983907504977e-10
61001,610.01,2.51776417075049e-10
61002,610.02,2.4395222066798e-10
61003,610.03,2.50532631506714e-10
61004,610.04,2.46690788661121e-10
61005,610.05,2.56615515575954e-10
61006,610.06,2.48487337198437e-10
61007,610.07,2.55297747722868e-10
61008,610.08,2.59236535349501e-10
61009,610.09,2.60455223251703e-10
61010,610.1,2.64315293535835e-10
61011,610.11,2.58570708628209e-10
61012,610.12,2.52111160711383e-10
61013,610.13,2.50839950087371e-10
61014,610.14,2.51757201153016e-10
61015,610.15,2.56507983444826e-10
61016,610.16,2.57191251621409e-10
61017,610.17,2.59029862040136e-10
61018,610.18,2.61080126244573e-10
61019,610.19,2.65475979359808e-10
61020,610.2,2.73093160117033e-10
61021,610.21,2.84126016560888e-10
61022,610.22,2.7351050623585e-10
61023,610.23,2.67691375349146e-10
61024,610.24,2.7576178436612e-10
61025,610.25,2.78184512538069e-10
61026,610.26,2.75616236215358e-10
61027,610.27,2.83576162139811e-10
61028,610.28,2.86665565099401e-10
61029,610.29,2.84601260759192e-10
61030,610.3,2.86896158524025e-10
61031,610.31,2.89489332553226e-10
61032,610.32,2.87542140338616e-10
61033,610.33,2.89716210156888e-10
61034,610.34,2.97313976996146e-10
61035,610.35,2.99503463485568e-10
61036,610.36,3.07198581577716e-10
61037,610.37,2.97820858255858e-10
61038,610.38,3.03747209590933e-10
61039,610.39,2.99297189853735e-10
61040,610.4,2.90279491951597e-10
61041,610.41,2.90998041288183e-10
61042,610.42,2.9329238096369e-10
61043,610.43,2.94124803240963e-10
61044,610.44,3.04196982884192e-10
61045,610.45,3.06934236218066e-10
61046,610.46,2.99113002369985e-10
61047,610.47,3.08286375949419e-10
61048,610.48,3.01974592201482e-10
61049,610.49,3.08254375438952e-10
61050,610.5,3.05079602625576e-10
61051,610.51,3.16417668614681e-10
61052,610.52,3.16337331653266e-10
61053,610.53,3.1566479339241e-10
61054,610.54,3.10574303675388e-10
61055,610.55,3.10186871210474e-10
61056,610.56,3.01763059242731e-10
61057,610.57,3.05083974679837e-10
61058,610.58,3.14204609937631e-10
61059,610.59,3.16380824514274e-10
61060,610.6,3.15862935832222e-10
61061,610.61,3.08170031583504e-10
61062,610.62,3.05697520244138e-10
61063,610.63,3.05473305612832e-10
61064,610.64,3.09191987978172e-10
61065,610.65,3.16983475798236e-10
61066,610.66,3.17811382564657e-10
61067,610.67,3.20946188879571e-10
61068,610.68,3.2079094063468e-10
61069,610.69,3.21800448668052e-10
61070,610.7,3.20697339247548e-10
61071,610.71,3.19578284344928e-10
61072,610.72,3.24448021334454e-10
61073,610.73,3.2696522204862e-10
61074,610.74,3.24106520104692e-10
61075,610.75,3.19402292789528e-10
61076,610.76,3.16553020570473e-10
61077,610.77,3.03957341949938e-10
61078,610.78,3.05342695927878e-10
61079,610.79,3.03080888361947e-10
61080,610.8,3.00700516211272e-10
61081,610.81,3.02113281221988e-10
61082,610.82,3.03708448238705e-10
61083,610.83,3.05520258581141e-10
61084,610.84,3.05922833446241e-10
61085,610.85,3.06387459025673e-10
61086,610.86,3.06258566559195e-10
61087,610.87,3.06983353587287e-10
61088,610.88,3.17268176743861e-10
61089,610.89,3.1187024628574e-10
61090,610.9,3.17385421838246e-10
61091,610.91,3.16962849539532e-10
61092,610.92,3.2088462463843e-10
61093,610.93,3.1942633841948e-10
61094,610.94,3.16233124534053e-10
61095,610.95,3.07860132900612e-10
61096,610.96,3.12046703086725e-10
61097,610.97,3.14752215697492e-10
61098,610.98,3.03785557219312e-10
61099,610.99,3.07001268252098e-10
61100,611,3.00150156448622e-10
61101,611.01,2.9246050753259e-10
61102,611.02,2.93683369741418e-10
61103,611.03,2.92979078893387e-10
61104,611.04,2.99531864169219e-10
61105,611.05,3.00953712674109e-10
61106,611.06,3.06424853919686e-10
61107,611.07,3.13260385902382e-10
61108,611.08,3.11343371775878e-10
61109,611.09,3.18558216256176e-10
61110,611.1,3.23608704467349e-10
61111,611.11,3.25404726979629e-10
61112,611.12,3.29145353332047e-10
